Price,Close,High,Low,Open,Volume,Daily Return,50 MA,200 MA
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2024-07-12,229.2067108154297,231.2945719488415,227.3574671508641,227.59608461971035,53046500,0.013050776255941754,199.79952880859375,184.532601852417
2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300,0.016743367797082076,201.09855895996094,184.84636375427246
2024-07-16,233.46197509765625,234.9035862928846,230.98637002864072,233.64092682357534,43234300,0.001791813130770148,202.33187255859374,185.16978950500487
2024-07-17,227.5563201904297,230.12140106352723,225.3292693500046,228.12301581337556,57345900,-0.025296003363101227,203.24154846191405,185.46239952087402
2024-07-18,222.8834991455078,229.10730558155058,220.9845567217071,228.94822726389444,66034600,-0.020534789106325113,204.09092987060546,185.72907066345215
2024-07-19,223.01275634765625,225.4883615119168,221.9887143107171,223.5198165983548,49151500,0.0005799316802006516,204.92919494628907,185.98381126403808
2024-07-22,222.664794921875,226.4626951020567,221.799816014305,225.69714393989972,48201800,-0.0015602758850207232,205.75374908447264,186.24349662780762
2024-07-23,223.70870971679688,225.6275559695254,221.3921828247117,223.07241159149987,39960300,0.004688279506817272,206.56284240722655,186.50216262817383
2024-07-24,217.276123046875,223.4999296447353,215.8742889513949,222.70455320631825,61777600,-0.028754296951894243,207.26853729248046,186.72247634887697
2024-07-25,216.23220825195312,219.57277716709376,213.3787958392943,217.663867640833,51391200,-0.0048045536724560245,207.8891275024414,186.92479553222657
2024-07-26,216.69949340820312,218.22064384945838,214.76075857434793,217.4352041073067,41601300,0.0021610340107405257,208.49619659423828,187.12202392578126
2024-07-29,216.97787475585938,218.0317421116191,214.50226952108,215.70527849563507,36311800,0.0012846423555401554,209.06329772949218,187.32361511230468
2024-07-30,217.5346221923828,219.05577256608925,214.87011348402856,217.92236610782675,41643800,0.002565918009612256,209.63914794921874,187.5210083770752
2024-07-31,220.795654296875,222.52559687691686,219.35404306544518,220.1593561933901,50036300,0.01499086477189926,210.27962280273437,187.73020095825194
2024-08-01,217.09716796875,223.1817695634113,215.76492117798517,223.07240511518174,62501000,-0.01675072066025418,210.82286285400392,187.93011100769044
2024-08-02,218.58848571777344,224.29529507499745,216.45092586682142,217.88258518105536,105568600,0.006869356072107369,211.3698809814453,188.13812118530274
2024-08-05,208.05975341796875,212.26528622278008,194.86649227009318,197.9386185328084,119548600,-0.04816691174391807,211.7351565551758,188.30126167297362
2024-08-06,206.0315399169922,208.77558795019922,199.90717605667754,204.11270880558044,69660500,-0.00974822601515879,212.1398028564453,188.46074768066407
2024-08-07,208.6065673828125,212.40446750854989,205.19639601521322,205.70344110024527,63516400,0.012498219771874597,212.53430847167968,188.634990234375
2024-08-08,212.0763702392578,212.96122253044004,207.6222834948103,211.87752992550045,47161100,0.016633238828372532,212.99801086425782,188.83935661315917
2024-08-09,214.98944091796875,215.5263113015057,210.7441310403627,210.8733840757052,42201600,0.013735951230325671,213.51400970458985,189.05769424438478
2024-08-12,216.5222930908203,218.49311650663688,214.60124108809114,215.0690650325273,38028100,0.007129895153485499,214.04078125,189.28151763916014
2024-08-13,220.24496459960938,220.8620875715453,217.99542439436792,217.99542439436792,44155300,0.017193017197668414,214.62291748046874,189.53554069519043
2024-08-14,220.69290161132812,221.99683071433236,218.6822548419691,219.548234966672,41960600,0.0020338127254488914,215.17861785888672,189.81264923095702
2024-08-15,223.6790008544922,224.3060872818483,221.72807374055304,223.55956160665437,46414000,0.01353056315523471,215.78767730712892,190.09810279846192
2024-08-16,225.00283813476562,225.77922361016536,222.6139468974481,222.88270038911833,44340200,0.00591846921354322,216.39298950195314,190.37992599487305
2024-08-19,224.8435821533203,224.94312498661264,222.0067784736323,224.6743714872065,40687800,-0.0007077954338955417,217.0227557373047,190.65857612609864
2024-08-20,225.46067810058594,226.117624269924,224.405591022129,224.7241158999058,30299000,0.002744556644026508,217.61694244384765,190.92446701049803
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500,-0.00048552392220491125,218.28390411376952,191.17198501586915
2024-08-22,223.4898681640625,227.28221598709214,222.86278176595104,226.7347608131935,43695300,-0.008259744294269344,218.63466186523436,191.41475189208984
2024-08-23,225.78916931152344,227.16278137803022,223.29080225181497,224.61464290366072,38677300,0.010288167272858306,218.9136898803711,191.65624031066895
2024-08-26,226.12759399414062,226.22713682494347,222.85284141893553,225.7095414433551,30602200,0.001498852596203415,219.17622192382814,191.88659645080565
2024-08-27,226.97364807128906,227.78985670532606,223.84819475275475,224.95305327681544,35934600,0.003741489758964933,219.49047241210937,192.1158847808838
2024-08-28,225.4407958984375,228.79517959293358,224.63453544627717,226.86416416696267,38052200,-0.006753436735396301,219.69094940185548,192.33988555908203
2024-08-29,228.7255096435547,231.8410150307569,227.8197366882459,229.03408635152135,51906300,0.01457018341346239,220.00444549560547,192.5593374633789
2024-08-30,227.93917846679688,229.3326870197365,226.42621547495946,229.12366833084764,52990800,-0.0034378814063338314,220.3938821411133,192.78279052734376
2024-09-03,221.738037109375,227.9391727978887,220.1454429272487,227.4912604304481,50190600,-0.02720524571130356,220.70284240722657,192.96214866638184
2024-09-04,219.82691955566406,220.75260404502964,216.47252073588626,220.6331648046219,43840200,-0.008618807934915762,220.96065521240234,193.12912521362304
2024-09-05,221.34982299804688,224.43545304440553,220.49380636570692,220.60329739500978,36615400,0.006927738629377345,221.23043365478514,193.29528762817384
2024-09-06,219.7970733642578,224.19659618640478,218.75193438162455,222.9125635200513,48423000,-0.007014912470938661,221.38604095458984,193.45378547668457
2024-09-09,219.8866424560547,220.24497537072617,215.7061019102892,219.79706302441255,67180000,0.0004075081184016227,221.5265377807617,193.60400505065917
2024-09-10,219.09034729003906,220.45399594379384,215.72600018375593,217.905857501112,51591000,-0.0036213894446761596,221.72030639648438,193.75425926208496
2024-09-11,221.62852478027344,222.05652550259597,216.88061769002928,220.4340868524661,44587100,0.011585072193410095,221.84294738769532,193.91388244628905
2024-09-12,221.738037109375,222.51442259643306,218.8017058249269,221.46928361366915,37455600,0.0004941256059440846,221.89778564453124,194.08069694519043
2024-09-13,221.4692840576172,223.00214343080088,220.8820208371711,222.54428285449177,36766600,-0.001212029542884685,221.9217971801758,194.24706008911133
2024-09-16,215.3179168701172,216.21374159471785,212.92902562434276,215.5368837592455,59357400,-0.02777526108721995,221.72753540039062,194.37964195251465
2024-09-17,215.7857208251953,215.8952118613641,213.50633585708556,214.75054527350213,45519300,0.0021726197330820263,221.51320068359374,194.5196696472168
2024-09-18,219.66766357421875,221.67831024616868,216.5322467283196,216.54221012404864,59894900,0.01798980365419145,221.359404296875,194.6762313079834
2024-09-19,227.80975341796875,228.75536468744528,223.58940496515828,223.94773787040657,66781300,0.037065491166382136,221.28294738769532,194.8671076965332
2024-09-20,227.1428680419922,232.01021467188832,226.56555305015522,228.90467282845125,318679900,-0.002927378507596279,221.30072631835938,195.0636235809326
2024-09-23,225.42088317871094,228.38707413181643,224.7639369712135,226.2868480598011,54146000,-0.007581065072062465,221.225009765625,195.2317472076416
2024-09-24,226.3167266845703,228.2875654709032,224.68432442569429,227.59079599939528,43556100,0.003974092786909855,221.09045623779298,195.40980377197266
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700,-0.004398224825381325,220.92764343261717,195.5732152557373
2024-09-26,226.4660186767578,227.44147457763864,224.36579263659118,226.24703661091274,36636700,0.005080228371224571,220.90583740234376,195.73521057128906
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000,0.001186658354039194,220.98286254882814,195.91109344482422
2024-09-30,231.920654296875,231.920654296875,228.58616671135624,228.9743594736852,54541900,0.02287209031333859,221.1610205078125,196.10531982421875
2024-10-01,225.162109375,228.58616112900037,222.70355021092283,228.45677367012016,63285000,-0.029141625795965465,221.210966796875,196.24963996887206
2024-10-02,225.7294464111328,226.31670960653594,221.98686997976517,224.84356992020335,32880600,0.0025196825420921165,221.2513815307617,196.3960531616211
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200,-0.004894613511899348,221.39835083007813,196.53961936950682
2024-10-04,225.74935913085938,226.9437971307691,223.09172964492672,226.8442543024003,37245100,0.005007337478568852,221.58869384765626,196.69713897705077
2024-10-07,220.66302490234375,224.6444949275546,220.30469199255066,223.46000516495792,39505400,-0.02253089110905182,221.66796447753907,196.8240209197998
2024-10-08,224.72412109375,224.9331397600325,222.21579078164237,223.2609296773624,31855700,0.018404062906341112,221.8228894042969,196.98166969299317
2024-10-09,228.47666931152344,228.68570318762718,223.78849648056692,224.1866374402548,33591100,0.016698466544265322,222.04173034667969,197.15882507324218
2024-10-10,227.97898864746094,228.43686442668115,226.11765609380726,226.72483093793394,28183500,-0.0021782559486803743,222.1853970336914,197.3388466644287
2024-10-11,226.49588012695312,228.34726430462075,226.28684626691359,228.23777327090536,31759200,-0.006505461443208849,222.37337127685547,197.5141795349121
2024-10-14,230.228515625,230.65651637799863,227.54102629778745,227.64055393917852,39882100,0.016479926681026935,222.606171875,197.70767990112304
2024-10-15,232.76670837402344,236.3898456598821,231.29355345996072,232.52781469355565,64751400,0.011024667131840804,223.1003109741211,197.91173919677735
2024-10-16,230.70626831054688,231.04468960128423,228.77525301100687,230.52710945831018,34082200,-0.008851953433846371,223.5938055419922,198.1107022857666
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800,0.001596408256691939,224.0431655883789,198.34566757202148
2024-10-18,233.91134643554688,235.08587271459402,232.92592721050605,235.08587271459402,46431500,0.012276455765145355,224.47986511230468,198.60170837402345
2024-10-21,235.384521484375,235.75281781754072,233.36392650842956,233.36392650842956,36254500,0.006298005938049078,224.8877667236328,198.87671684265138
2024-10-22,234.7674102783203,235.12574323334508,231.5225172658939,232.80653482833821,38846600,-0.0026217153199500354,225.2526690673828,199.15225914001465
2024-10-23,229.6909942626953,234.05070868615385,226.70489182210235,232.99562158724072,52287000,-0.021623171672792374,225.44158966064452,199.38070327758788
2024-10-24,229.5019073486328,229.75074924052936,227.35190975750177,228.9146289407981,31109500,-0.0008232230204299196,225.61776977539063,199.6102843475342
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300,0.0036431302743360483,225.75095001220703,199.8388398742676
2024-10-28,232.3187713623047,233.64261197661628,231.47271808946843,232.23915532682838,36087100,0.00859935641457632,225.89726867675782,200.08027412414552
2024-10-29,232.5875244140625,233.2444706163013,231.24378738741356,232.0201728307493,35417200,0.0011568288269685478,226.05214752197264,200.32141609191893
2024-10-30,229.03407287597656,232.38845656475567,228.48661770128336,231.5324398883544,47070900,-0.015277911173601555,226.12361541748047,200.55614456176758
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100,-0.018209488262373785,226.1138607788086,200.77473022460939
2024-11-01,221.87738037109375,224.30607958110733,219.2496106921502,219.9463649274566,65276700,-0.013279609691562944,226.08161102294923,200.9488851928711
2024-11-04,220.98153686523438,221.75792231303782,218.69220372782075,219.96627293386246,44944500,-0.004037561216745256,225.98545837402344,201.10403396606446
2024-11-05,222.4148712158203,222.91255498009295,220.11557465497725,220.7725208689619,28111300,0.006486217676457073,225.91120391845703,201.25479705810548
2024-11-06,221.68826293945312,225.02275032206146,220.16535179621147,221.5787719009408,54561100,-0.003266905096746542,225.8054962158203,201.39553131103514
2024-11-07,226.4261932373047,226.82434934768688,223.52968537330023,223.5894049928319,42137700,0.021372039435148427,225.82520416259766,201.5633267211914
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800,-0.001188147475848722,225.77383728027343,201.73141304016113
2024-11-11,223.4368133544922,224.90161465065876,220.7164746065314,224.20409384410638,42005600,-0.012028591561573432,225.68378997802733,201.89457427978516
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300,0.0,225.7177655029297,202.061156539917
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200,0.003969089994608321,225.8077001953125,202.25046813964843
2024-11-14,227.4127197265625,228.06041440281584,224.204108600429,224.2240421118748,44923900,0.013770574320934648,225.9289581298828,202.4732721710205
2024-11-15,224.2041015625,226.11730807125568,223.47668806811174,225.59914322363005,47923700,-0.014109229105216725,226.01709869384766,202.66783638000487
2024-11-18,227.2134246826172,228.9273417095955,224.37349996104592,224.4532188000698,44633700,0.013422248295838157,226.1636343383789,202.8824549102783
2024-11-19,227.47247314453125,229.3458276324582,225.8582086546099,226.17706876893948,36211800,0.0011401107231050478,226.33127685546876,203.089295501709
2024-11-20,228.18995666503906,229.1166596710885,225.09095708205055,227.25327930098,35169600,0.0031541553603804395,226.46250549316406,203.29169143676756
2024-11-21,227.71165466308594,229.3458528412815,224.91159698015457,228.07038183414417,42108300,-0.0020960694718709094,226.58197784423828,203.49115043640137
2024-11-22,229.05685424804688,229.9038535446,227.2532593649619,227.2532593649619,38168300,0.005907469193666248,226.73372924804687,203.7027396392822
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800,0.01305088708833968,227.0682958984375,203.92545333862304
2024-11-26,234.228515625,234.73672132395913,232.50463944229026,232.50463944229026,45986200,0.009404445196126154,227.4371517944336,204.1675178527832
2024-11-27,234.0989532470703,234.85627456038557,232.98291999142185,233.6405889619916,33498400,-0.0005531451949134514,227.72577758789063,204.4194091796875
2024-11-29,236.49049377441406,236.96879161176938,233.14237850329877,233.97940351987407,28481400,0.01021593857713543,227.89939239501953,204.68767654418946
2024-12-02,238.7424774169922,239.93822952974793,236.32108052902282,236.4306920263062,48137100,0.009522512328661525,228.13138458251953,204.9686434173584
2024-12-03,241.79165649414062,241.90126799408412,238.05492154808562,238.96170621081686,38861000,0.012771833107112718,228.45880004882812,205.2725510406494
2024-12-04,242.150390625,243.2465056559754,240.3966217802532,242.01088645785893,44383900,0.0014836497506194313,228.77547332763672,205.58197563171387
2024-12-05,242.18028259277344,243.67497660990782,241.27351311137042,243.1269343008096,40033900,0.00012344381397144666,229.11265228271483,205.88777656555175
2024-12-06,241.98098754882812,243.7646642163996,241.22368140458013,242.05074723300527,36870600,-0.0008229201890908033,229.42295166015626,206.18240425109863
2024-12-09,245.8771514892578,246.36542364679892,240.89483838917155,240.97455722335047,44649200,0.016101115959135104,229.8057995605469,206.50569679260255
2024-12-10,246.89353942871094,247.33198539974384,244.4721274358929,246.01664748664516,36914800,0.004133722606175283,230.1052572631836,206.84082275390625
2024-12-11,245.6180877685547,249.91283942191654,245.38889040813984,247.08288910248365,45205800,-0.005165998523523618,230.51437683105468,207.16227394104004
2024-12-12,247.08287048339844,247.8601100871407,244.81092178998352,246.0166482138882,32777500,0.005963659794566922,230.9414453125,207.49705574035644
2024-12-13,247.25228881835938,248.4081739675946,245.36897496771653,246.94338782137353,33155300,0.0006856741409451139,231.3939993286133,207.8360108947754
2024-12-16,250.15196228027344,250.49077111704125,246.7739547032778,247.11276354004562,51694800,0.011727589968011376,231.88205139160155,208.1948755645752
2024-12-17,252.58334350585938,252.93211150871377,248.89643481128522,249.1953766416157,51356400,0.009719616841789014,232.52045776367189,208.58853454589843
2024-12-18,247.1725616455078,253.38051965426092,246.86366065893745,251.26802371656945,56774100,-0.021421768297346322,232.96942657470703,208.97986206054688
2024-12-19,248.90638732910156,251.10857637552834,246.21594133746913,246.62449465453676,60882300,0.007014636544004471,233.3780209350586,209.38482322692872
2024-12-20,253.5897674560547,254.0979578981185,244.82089371115717,247.16257165125242,147495300,0.018815829425706143,233.89023651123046,209.81379692077635
2024-12-23,254.36700439453125,254.74564983170012,252.55343521958227,253.86877310974026,40858800,0.0030649380938103654,234.44765899658202,210.23806846618652
2024-12-24,257.28668212890625,257.2966260773909,254.386956808638,254.58626151312842,23234700,0.01147820937438282,234.98882232666017,210.66691040039063
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100,0.003175629272296643,235.4955627441406,211.09745475769043
2024-12-27,254.6858673095703,257.78488174803636,252.16481819720389,256.91793375888693,42355300,-0.013242202847801088,235.9751547241211,211.52133476257325
2024-12-30,251.30787658691406,252.60328106925755,249.86300878941353,251.33776924994547,35557500,-0.01326336148267826,236.3798208618164,211.91904151916503
2024-12-31,249.5341796875,252.38406352835983,248.54767617168994,251.5470385357527,39480700,-0.007057864335583752,236.69227752685546,212.30976638793945
2025-01-02,242.9874267578125,248.21885574509324,240.96460876578237,248.0494437119358,55740700,-0.026235896572911255,236.84433563232423,212.66229667663575
2025-01-03,242.49916076660156,243.31625226562878,241.03435939639962,242.49916076660156,40244100,-0.002009429038061228,236.99897064208983,213.00066970825196
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600,0.006738933800222391,237.28781768798828,213.33435600280762
2025-01-07,241.35321044921875,244.68139184839126,240.4962520142114,242.12047569552988,40856000,-0.011387776998101784,237.52484375,213.69038139343263
2025-01-08,241.8414764404297,242.84791342439922,239.20085656180404,241.06423680804883,37628900,0.0020230349963117344,237.75491302490235,214.04433044433594
2025-01-10,236.01219177246094,239.3104808095479,232.17580437363205,239.16100228470233,61710900,-0.024103742475309553,237.82878143310546,214.3762321472168
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700,-0.010344148734474867,237.84844787597658,214.70158638000487
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413306,39435300,-0.00477817804434344,237.91686248779297,215.00348892211915
2025-01-15,237.028564453125,238.11472029161553,233.60073052224158,233.80999436776753,39832000,0.019675915137548072,238.1601641845703,215.33734504699706
2025-01-16,227.4525604248047,237.1680713225123,227.22337827123218,236.51041752509497,71759100,-0.04040021104804048,238.27166778564452,215.63051933288574
2025-01-17,229.16647338867188,231.4682996512766,227.67177943063626,231.2989028272768,68488300,0.007535254651194867,238.43536651611328,215.93817085266113
2025-01-21,221.85243225097656,223.62613445935494,218.6039696546368,223.20762199269615,98070400,-0.03191584279123816,238.4241177368164,216.20523109436036
2025-01-22,223.03823852539062,223.3272060060417,219.01252087308487,219.01252087308487,64126500,0.005345022645830477,238.45111724853516,216.4823405456543
2025-01-23,222.86883544921875,226.22690964639077,221.51364566438272,223.94501691407203,60234800,-0.0007595248119419695,238.37997009277345,216.75483016967775
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900,-0.003934565764101894,238.29666564941405,217.0285450744629
2025-01-27,229.04690551757812,231.32879829775732,223.18770026542342,223.2275672861503,94863400,0.0317802621637584,238.40886749267577,217.33147819519044
2025-01-28,237.4171905517578,239.3403714135585,229.99354669273774,230.03341371427896,75707600,0.03654397781653196,238.6884750366211,217.6856455230713
2025-01-29,238.51329040527344,239.01152170916106,233.18220937175082,233.29182086679862,45486100,0.004616767012398215,238.97226776123046,218.0092520904541
2025-01-30,236.7495574951172,239.93823493591583,236.37091202718113,237.82573898228924,55658300,-0.007394694472410257,239.15900451660156,218.31654388427734
2025-01-31,235.16519165039062,246.31561143302469,232.61424963135997,246.31561143302469,100959800,-0.006692159687602506,239.37822631835937,218.6350762939453
2025-02-03,227.2034454345703,231.00994009075862,224.90161912474946,229.1764524471141,73063300,-0.03385597230587034,239.37802673339843,218.93023178100586
2025-02-04,231.9765167236328,232.3053512351318,225.84826207175638,226.44614576626617,45067300,0.021007917727361436,239.46810760498047,219.256103515625
2025-02-05,231.6476593017578,231.84694877861298,227.46251946854915,227.72159426797964,39620300,-0.001417632381586209,239.53726165771485,219.58509674072266
2025-02-06,232.39501953125,232.9729696905443,229.61488023403817,230.47183871784506,29925300,0.0032262800830575866,239.63092895507813,219.92795402526855
2025-02-07,226.82479858398438,233.17226081850333,226.45609706307513,231.77721918612997,39707200,-0.023968762146886702,239.5862878417969,220.2387900543213
2025-02-10,227.0941162109375,230.02693972945139,226.64521806905947,229.0094413336025,33115600,0.001187337666050725,239.48724517822265,220.54571060180663
2025-02-11,232.05198669433594,234.65561423976854,227.57296005864194,227.64278121837336,53718400,0.02183178748142156,239.44371459960936,220.86689590454102
2025-02-12,236.29161071777344,236.38140252594314,230.11672290007743,230.63545743654387,45243300,0.01827014749510436,239.48756774902344,221.20496055603027
2025-02-13,240.9402313232422,241.74825103145727,234.99479296308533,236.33151730066413,53614100,0.01967323592804604,239.5765625,221.56919723510742
2025-02-14,244.00274658203125,244.9504238462646,240.40156080072015,240.66092045804314,40896200,0.012710684479589673,239.68176788330078,221.92789619445801
2025-02-18,243.87306213378906,244.58131995427482,241.2494791133952,243.55383619329416,48822500,-0.0005314876576546501,239.72339599609376,222.30168365478517
2025-02-19,244.27207946777344,245.40929524371262,242.56626341463,244.06260076305156,32204200,0.001636168138018812,239.76582977294922,222.68257957458496
2025-02-20,245.22975158691406,246.17742890005937,243.69350332551406,244.34192533458386,32316900,0.00392051404821725,239.82681915283203,223.04974685668947
2025-02-21,244.95042419433594,248.08275639920348,244.6212281548445,245.34944139409683,53197400,-0.0011390436550645644,239.88620788574218,223.36413635253905
2025-02-24,246.49664306640625,248.25234005966587,243.82317911276243,244.3319283268952,51326400,0.006312374747486027,239.89859771728516,223.6945474243164
2025-02-25,246.43678283691406,249.38956194785018,244.3119941197594,247.3944454522674,48013300,-0.00024284399473972762,239.88946258544922,224.0212338256836
2025-02-26,239.77310180664062,244.3818160551289,238.54610942000366,243.7334092806253,44433600,-0.0270401234489549,239.77256286621093,224.31291389465332
2025-02-27,236.72056579589844,241.86796980219768,236.48114634623442,238.82541422357912,41153600,-0.012730935987990133,239.56531677246093,224.5802465057373
2025-02-28,241.24948120117188,241.49887076126774,229.63790389196947,236.37142201455794,56833400,0.019131905122169668,239.44526062011718,224.87653701782227
2025-03-03,237.4487762451172,243.43412542285543,235.53346633482454,241.19958958341564,47184000,-0.015754251313333967,239.19119689941405,225.13776741027831
2025-03-04,235.35391235351562,239.4838181516717,234.10696453181083,237.1295800554318,53798100,-0.0088223823459046,238.8466082763672,225.3828067779541
2025-03-05,235.1643829345703,235.97240266650644,228.67026910680244,234.84515699420854,47227600,-0.0008052953828132647,238.60644470214845,225.61551460266114
2025-03-06,234.75538635253906,237.27920752401755,232.59068676229822,233.86756011302523,45170400,-0.0017391944176556873,238.3234246826172,225.84558097839354
2025-03-07,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600,0.01589256603004152,238.0213543701172,226.09415267944337
2025-03-10,226.92454528808594,235.583358769024,223.6725108894593,234.96486230654432,72071200,-0.04847955156408401,237.47250518798828,226.27909957885743
2025-03-11,220.30075073242188,225.28854176632854,216.91902902029437,223.26349982428485,76137400,-0.02918941424893018,236.7327865600586,226.42441543579102
2025-03-12,216.45018005371094,221.20853706339403,214.38524243690583,219.60246770742089,62547500,-0.017478699758893934,235.89971557617187,226.55768646240233
2025-03-13,209.16799926757812,216.31051974194543,207.9110813961123,215.42269353923288,61368300,-0.033643680889180905,234.98935821533203,226.67453033447265
2025-03-14,212.9687042236328,213.4275724686152,209.06824803363213,210.73416839029963,60107600,0.018170585220316893,234.2225747680664,226.79496742248534
2025-03-17,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400,0.002388888765495034,233.5014404296875,226.91789848327636
2025-03-18,212.17066955566406,214.624654360469,210.97360268345204,213.6370814211214,42432400,-0.006121457487563542,232.88510528564453,227.03280433654785
2025-03-19,214.7144317626953,218.22582565599035,213.22806456968678,213.6969181399133,54385400,0.011989226467345793,232.3294107055664,227.15545791625976
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.46749271646212,48862900,-0.005296369796450651,231.71828826904297,227.26765327453614
2025-03-21,217.73704528808594,218.30564558008663,210.76410758323678,211.0434226778215,94127800,0.019476892079065333,231.24596496582032,227.39179908752442
2025-03-24,220.19102478027344,220.93919345594836,218.04628066528426,220.460369765545,44299500,0.01127038115604373,230.8129559326172,227.52662406921388
2025-03-25,223.2036590576172,223.55281053469957,219.54262209652958,220.23093972638688,34493600,0.013681912241200633,230.55678527832032,227.66895622253418
2025-03-26,220.98907470703125,224.47055842890478,219.93166541277708,222.9642357514217,34466100,-0.009921810242430995,230.3051498413086,227.80712524414062
2025-03-27,223.3034210205078,224.4406368200556,220.02144584411215,220.84942102067788,37094800,0.010472672988674825,230.12212219238282,227.94488563537598
2025-03-28,217.36793518066406,223.26350805320467,217.1484711493609,221.12873402087155,39818600,-0.02658036232816441,229.7289096069336,228.0717096710205
2025-03-31,221.58761596679688,225.06908447075043,215.7020132379398,216.48010744476517,65299300,0.019412618437147255,229.61161071777343,228.1498878479004
2025-04-01,222.64503479003906,223.13382860511078,218.3655012478301,219.27328293515097,36412700,0.0047720122743710736,229.48118194580078,228.20392417907715
2025-04-02,223.34332275390625,224.64015156252358,220.48033536050963,220.7796058888877,35905900,0.0031363284814578396,229.5109997558594,228.25563583374023
2025-04-03,202.69384765625,206.98335084549154,200.75858236471802,205.0381002304481,103419000,-0.09245620080797823,229.10411193847656,228.21279945373536
2025-04-04,187.92002868652344,199.39194860307396,186.88255957870848,193.4165691841804,125910900,-0.07288735766061138,228.40513580322266,228.07531486511232
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300,-0.0367342786061855,227.58563537597655,227.9151459503174
2025-04-08,171.9989776611328,189.8752182218586,168.79682446290911,186.24410709579757,120859500,-0.04981823929192353,226.44467681884765,227.73280410766603
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900,0.1532885769098551,225.66362213134767,227.69317626953125
2025-04-10,189.9550323486328,194.30438674913324,182.553152263757,188.60833789927736,121880000,-0.042393803760042426,224.69245697021483,227.60827003479005
2025-04-11,197.66615295410156,199.05275825525484,185.60567786476867,185.64558871717136,87435900,0.040594452856169694,223.91078887939454,227.55729629516603
2025-04-14,202.02549743652344,212.42005238891582,200.66881763194172,210.9237150406947,101352900,0.02205407661995684,223.24799499511718,227.50734024047853
2025-04-15,201.6464080810547,203.01305790446213,199.3121256140358,201.36709301089155,51343900,-0.0018764431236599766,222.73685424804688,227.4512632751465
2025-04-16,193.79563903808594,200.2099310657198,191.9002692932641,197.8756484915953,59732400,-0.03893334435103357,221.97323669433592,227.37323188781738
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700,0.013949665806890499,221.27026397705077,227.27824462890624
2025-04-21,192.6883544921875,193.3267911609043,189.34652827875263,192.79808650813246,46742500,-0.019392813657033492,220.47613067626952,227.1467057800293
2025-04-22,199.25228881835938,201.097762433896,195.49148998245192,195.64111763020085,52976400,0.03406502870124406,219.92468048095702,227.04162368774413
2025-04-23,204.1004180908203,207.49210995336898,202.30481024884085,205.49699351150966,52929200,0.02433161145205487,219.4648065185547,226.93697074890136
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591895,204.38970763388747,47311000,0.018426164919435495,218.98099090576173,226.8437644958496
2025-04-25,208.76898193359375,209.2378355121778,205.69650080604464,205.86608387594285,38222300,0.004367221263343435,218.43053833007812,226.75082199096678
2025-04-28,209.62689208984375,210.98357193193158,206.95344326011445,209.48723454234343,38743100,0.004109375580146679,217.80427154541016,226.64079345703124
2025-04-29,210.6942901611328,211.72177396764008,207.86121308906752,208.18043904370694,36827600,0.005091894749990278,217.13810241699218,226.56299530029298
2025-04-30,211.9811248779297,213.0584895980106,206.16535854293033,208.78894157113288,52286500,0.006107591790042166,216.500263671875,226.47686737060548
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.56948083895412,57365700,0.0038588738658813515,215.87080474853516,226.3756410217285
2025-05-02,204.8485870361328,206.48458191182934,201.66637387157866,205.58677037884885,101010600,-0.037361741757710676,215.06318145751953,226.2325740814209
